ID,customer_id,model,order_price
6455,25,2514BK-36,478.00
6454,25,2544-13,528.00
6453,25,1867-4,538.00
6452,25,8202GRY-3,540.00
6451,25,2145F-1,549.00
6450,25,8202GRY-2,570.00
6449,25,8202CH-2,570.00
6448,25,9778BLK-2,578.00
6447,25,8202GRY-TS,600.00
6446,25,8202CH-3,675.00
6444,25,8524BK-2,718.00
6445,25,8524BK-3,718.00
6443,25,2145K-1,719.00
6442,25,B2028-1,790.00
6441,25,5099-17,796.00
6440,25,2456S,896.00
6439,25,2544-64,930.00
6438,25,2147-3,956.00
6437,25,1904-1,959.00
6436,25,1904-4,"1,035.00"
6435,25,2456-64,"1,176.00"
6434,25,8403-2,"1,220.00"
6433,25,2147-6,"1,222.00"
6432,25,2145-2,"1,239.00"
6431,25,8444BLK-2PW,"1,258.00"
6429,25,9636-2,"1,340.00"
6430,25,9636-3,"1,340.00"
6428,25,1904-5,"1,359.00"
6427,25,2544S,"1,392.00"
6426,25,8403-3,"1,590.00"
6425,25,2601-48,"1,599.00"
6424,25,2145-6,"1,728.00"
6423,25,2145-3,"1,729.00"
6422,25,2147-9,"1,900.00"
6421,25,9724BLK-3,"1,974.00"
6420,25,9724BLK-2,"1,974.00"
6419,25,8524RD-3,"2,154.00"
6418,25,8524RD-2,"2,154.00"
6417,25,2145-9,"2,200.00"
6416,25,2601S,"2,460.00"
6415,25,8210GRY-3,"2,552.00"
6414,25,8444BLK-3PW,"2,596.00"
6413,25,2147-4,"2,793.00"
6412,25,2145-4,"2,842.00"
6411,25,8210GRY-2,"2,851.00"
6410,25,9700BLK-2,"3,068.00"
6409,25,9700BLK-3,"3,308.00"
6408,25,2145-1,"3,567.00"
6407,25,2147-1,"4,494.00"
6406,25,2147-5,"5,980.00"
6405,25,2145-5,"7,259.00"
6986,26,2145K-2,0.00
6985,26,2145K-1,0.00
6984,26,3422-04G,9.00
6983,26,5149-48B,12.00
6981,26,3422-04,20.00
6982,26,H11765,20.00
6980,26,1890N-2,21.00
6979,26,1870-6,22.00
6978,26,1904-3,23.00
6977,26,1855-6,24.00
6976,26,B2043-SL,24.00
6975,26,1884KN-2CK,24.00
6974,26,1870K-3EK,24.00
6973,26,1837K-3EK,24.00
6972,26,B2013FFDC-SL,26.00
6968,26,1857K-3CK,29.00
6969,26,2147K-3EK,29.00
6971,26,5532-36B,29.00
6967,26,1882KN-2CK,29.00
6970,26,2147TW-3,29.00
6966,26,1967W-3,30.00
6965,26,866NC-3,32.00
6964,26,1869-3,32.00
6963,26,2147W-6,33.00
6962,26,2147SG-6,33.00
6961,26,3205-30G,33.00
6960,26,1949K-3CK,34.00
6959,26,1904-6,36.00
6958,26,1839-3,36.00
6957,26,1897KN-3CK,36.00
6956,26,1828-04,39.00
6955,26,3401-04G,39.00
6954,26,2147KBK-3CK,39.00
6953,26,1896FN-3,39.00
6952,26,5532-36,40.00
6951,26,1706-2,40.00
6950,26,1422-3,40.00
6949,26,G48RD,41.00
6948,26,3205-30,42.00
6947,26,1893KN-3CK,42.00
6946,26,1869K-3EK,43.00
6945,26,2220-6,44.00
6944,26,1978W-3,44.00
6943,26,5351-24,45.00
6942,26,1855-4,45.00
6941,26,2124-3,45.00
6940,26,1839-2,47.00
6939,26,G4272,48.00
6938,26,4950-B,48.00
6937,26,2146-3,48.00
6932,26,1706-3,49.00
6931,26,1855-3,49.00
6934,26,2015FBK-1,49.00
6936,26,5149-48,49.00
6935,26,5351-24BH,49.00
6933,26,1967W-4,49.00
6930,26,9909BR-4,50.00
6929,26,8367TP-4,50.00
6928,26,2021TW-1,50.00
6927,26,1856-6,50.00
6926,26,1894KN-2CK,50.00
6924,26,1706-6,52.00
6923,26,5789BK-3,52.00
6925,26,866NC-6,52.00
6922,26,1808-3,53.00
6921,26,3579-04,55.00
6920,26,3562-04,55.00
6919,26,1839-6,55.00
6918,26,5281-13,56.00
6917,26,2026PU-1HB,56.00
6916,26,1967W-6,56.00
6915,26,1422-6,56.00
6913,26,2145F-2,57.00
6914,26,1890N-3,57.00
6912,26,2147T-3,57.00
6910,26,1857-3,58.00
6911,26,5470-13,58.00
6909,26,710-72B,59.00
6908,26,3401-30G,59.00
6907,26,1896KN-3EK,59.00
6906,26,1896KN-3CK,59.00
6905,26,1949-3,63.00
6904,26,4950GY-B,64.00
6903,26,2147BK-6,66.00
6902,26,2865-3,66.00
6901,26,1882KN-3CK,67.00
6900,26,5351-36B,68.00
6899,26,1855K-3CK,68.00
6898,26,B2013DC-T,69.00
6897,26,866NC-4,69.00
6896,26,815TPU-1,69.00
6895,26,2048FW-1,69.00
6893,26,1884KN-3CK,69.00
6894,26,1904-4,69.00
6889,26,2020FBK-1,70.00
6890,26,586-14,70.00
6888,26,B2043-2,70.00
6887,26,1422-2,70.00
6892,26,3401-04,70.00
6891,26,586GY-14,70.00
6886,26,866NC-2,71.00
6885,26,5264-SP,72.00
6883,26,8219-30G,73.00
6884,26,1897KN-1CK,73.00
6880,26,2145F-3,75.00
6882,26,3579-30,75.00
6881,26,3562-30,75.00
6879,26,866NC-1,76.00
6878,26,1896FN-1,76.00
6877,26,1828-30,78.00
6876,26,815BKPU-1,79.00
6875,26,1890N-1,80.00
6874,26,2145K-3CK,80.00
6873,26,4950-A,81.00
6872,26,1870K-2,82.00
6871,26,B2043-1,85.00
6870,26,1978W-2,85.00
6869,26,1869-2,87.00
6868,26,2611-36B,87.00
6866,26,4087-30,89.00
6862,26,2615DC-96B,89.00
6863,26,1870-4,89.00
6865,26,2220-9,89.00
6867,26,1967W-1,89.00
6864,26,2050F-1,89.00
6861,26,2147TW-1,90.00
6860,26,710-54B,90.00
6859,26,2220K-3CK,90.00
6858,26,1870K-1,93.00
6857,26,1422-1,95.00
6856,26,2147F-3,96.00
6855,26,1904-1,96.00
6854,26,1839-1,96.00
6853,26,1839-4,96.00
6852,26,1893KN-1CK,97.00
6851,26,1856-3,97.00
6850,26,2546S,98.00
6849,26,2048TW-1,98.00
6843,26,1837K-2,99.00
6842,26,8202GRY-CA,99.00
6844,26,2124-2,99.00
6846,26,1880BRW-1,99.00
6847,26,3436-30,99.00
6848,26,4964BK-NT,99.00
6845,26,1706-4,99.00
6841,26,8202CH-CA,99.00
6840,26,710-72C,100.00
6839,26,3401-30,100.00
6838,26,5532-24,100.00
6837,26,1856-4,100.00
6836,26,5789BK-1,103.00
6835,26,1949K-2,103.00
6834,26,1372-24,104.00
6833,26,4950GY-A,105.00
6832,26,1896KN-1EK,106.00
6831,26,1896KN-1CK,106.00
6830,26,1857-6,106.00
6829,26,5149S,108.00
6827,26,B2013FFDC-2,109.00
6828,26,5351-24CR,109.00
6825,26,1706-1,110.00
6826,26,1869-1,110.00
6824,26,1949-6,112.00
6823,26,8202CH-2,114.00
6822,26,8219-30,115.00
6821,26,1882KN-1CK,116.00
6820,26,2147FBK-3,116.00
6819,26,2220-4,117.00
6818,26,8378BRW-4,118.00
6817,26,8378BLK-4,118.00
6816,26,2147W-4,118.00
6815,26,H11760,119.00
6814,26,8216SD-1,119.00
6813,26,8335-AC,120.00
6812,26,586GYS,120.00
6811,26,B2013DC-SL,120.00
6810,26,1949K-1,122.00
6809,26,8248GRY-2,124.00
6808,26,1869-6,124.00
6807,26,5302BK,125.00
6806,26,4791PU,125.00
6805,26,2147SG-9,125.00
6804,26,G54RD,128.00
6803,26,3523-30,129.00
6802,26,2243-114B,129.00
6801,26,B2013FFDC-1,130.00
6800,26,2243-76B,133.00
6799,26,1808-2,134.00
6796,26,1967W-5,135.00
6797,26,8202CH-3,135.00
6798,26,8511BK-1,135.00
6795,26,2220-3,136.00
6794,26,8335-4,139.00
6793,26,2147W-5,139.00
6792,26,2147SG-5,139.00
6791,26,2147BK-5,139.00
6789,26,5281S,140.00
6788,26,2615DCA,140.00
6790,26,5470S,140.00
6787,26,2423-36,141.00
6786,26,5178GYS,144.00
6785,26,2544-13,144.00
6784,26,2423-24,144.00
6783,26,8248GRY-3,145.00
6782,26,5147BK-78,145.00
6780,26,1884KN-1CK,146.00
6781,26,2147KBK-1,146.00
6779,26,2456-64,147.00
6778,26,8367CH-5,149.00
6777,26,2146-1,150.00
6776,26,8367CH-3,150.00
6775,26,1904-5,151.00
6774,26,2611-36,152.00
6773,26,2100F-3,152.00
6772,26,1893N-3,153.00
6771,26,2124-1,155.00
6770,26,4503PU,155.00
6769,26,2568-48,155.00
6768,26,1855-1,157.00
6767,26,1869-4,158.00
6764,26,586-36,159.00
6763,26,5470-72,159.00
6762,26,8335-CR,159.00
6761,26,1949-2,159.00
6765,26,586GY-82,159.00
6766,26,8216DG-2,159.00
6760,26,2220K-1CK,160.00
6759,26,1897N-3,162.00
6758,26,8205CH-1,164.00
6757,26,2145F-1,165.00
6756,26,2456S,168.00
6755,26,1894KN-3CK,168.00
6753,26,1857-9,169.00
6754,26,8216SD-2,169.00
6752,26,8230BRW-CR,170.00
6751,26,8230BLK-CR,170.00
6750,26,1869K-3CK,172.00
6749,26,9639-2,175.00
6748,26,1935-04,175.00
6747,26,1837K-1,176.00
6746,26,4087-05,178.00
6745,26,1857-4,178.00
6743,26,8216DG-3,179.00
6742,26,H11765B,179.00
6741,26,9909BR-5,179.00
6744,26,8224DG-2,179.00
6740,26,9909BR-3,180.00
6739,26,586-24,180.00
6738,26,5351-24TS,184.00
6737,26,9734CH-2,185.00
6736,26,8511BK-2,185.00
6735,26,1949-1,186.00
6734,26,1422-4,186.00
6732,26,1870-5,189.00
6733,26,8216SD-3,189.00
6731,26,8480BRW-CR,190.00
6730,26,5056A,194.00
6729,26,9639-3,195.00
6728,26,710-54C,196.00
6727,26,2015TBK-1-3A,199.00
6723,26,1935-30,199.00
6726,26,866NC-5,199.00
6724,26,8224DG-3,199.00
6725,26,8230BLK-1,199.00
6722,26,8202GRY-TS,200.00
6721,26,8202CH-TS,200.00
6720,26,2220-1,204.00
6719,26,2147BK-3,204.00
6718,26,9734CH-3,205.00
6717,26,8511BK-3,205.00
6716,26,3522-30,209.00
6715,26,2615DC-96,210.00
6714,26,5285S,210.00
6713,26,5281-64,219.00
6712,26,1857K-1,220.00
6711,26,2145-6,223.00
6710,26,2124-4,224.00
6709,26,2124-9,225.00
6708,26,1834-9,229.00
6707,26,8480BRW-2R,229.00
6706,26,5351-36,230.00
6705,26,B2013TFDC-SL,231.00
6704,26,2147K-3CK,232.00
6703,26,2147-6,234.00
6702,26,8740-T,235.00
6701,26,3580-31,238.00
6700,26,1839-5,239.00
6699,26,8230BRW-2L,239.00
6698,26,8230BLK-2L,239.00
6696,26,2147T-1,240.00
6697,26,2100F-1,240.00
6695,26,1422-5,245.00
6693,26,2601-31,246.00
6694,26,2100K-3CK,246.00
6692,26,2145-2,248.00
6691,26,2020TBK-1,248.00
6690,26,1706-5,249.00
6689,26,2147W-9,250.00
6688,26,1855-9,250.00
6687,26,5105-66,253.00
6686,26,2124-6,255.00
6685,26,1808-1,257.00
6684,26,1949-4,257.00
6683,26,1856-5,258.00
6682,26,8335-LL,260.00
6681,26,2615DCS,260.00
6680,26,8335-RL,260.00
6679,26,1855K-1CK,262.00
6678,26,5055-82,269.00
6677,26,1834-5,269.00
6675,26,1978W-1,270.00
6676,26,8480BRW-2LCN,270.00
6674,26,8306FA-1,289.00
6673,26,8230BRW-2RCN,290.00
6672,26,8230BLK-2RCN,290.00
6671,26,2147BK-4,295.00
6670,26,1857-1,300.00
6669,26,2243-76,300.00
6668,26,2865-1,301.00
6667,26,2243-114,304.00
6666,26,2220-5,309.00
6665,26,2615DC-55,309.00
6664,26,9715PU-2,310.00
6663,26,710WS,312.00
6662,26,1893N-1,313.00
6661,26,1897N-1,316.00
6660,26,1856-1,323.00
6659,26,2145-3,326.00
6658,26,2611-24,328.00
6657,26,5147BKS,336.00
6656,26,9715PU-3,350.00
6655,26,B2013DC-2,350.00
6654,26,1869-5,358.00
6653,26,8306FA-2,359.00
6652,26,2615DC-50,360.00
6651,26,1941BK-5,365.00
6650,26,1949-5,370.00
6649,26,8219-2,372.00
6648,26,5056-78,372.00
6647,26,5055A,378.00
6646,26,8306FA-3,379.00
6645,26,2601-48,390.00
6644,26,5275,396.00
6641,26,2147-9,400.00
6643,26,2147FBK-1,400.00
6642,26,2100K-1CK,400.00
6640,26,5105S,408.00
6639,26,1857-5,418.00
6638,26,2243A,420.00
6637,26,B2013DC-1,424.00
6636,26,8329CH-2,428.00
6635,26,8329BRW-2,428.00
6634,26,1855-5,429.00
6633,26,8490-CN,439.00
6632,26,5056S,442.00
6631,26,2147F-1,449.00
6630,26,8219-3,465.00
6629,26,1894KN-1CK,480.00
6628,26,2050T-1,483.00
6627,26,8233TT-5,498.00
6626,26,8490-RR,499.00
6625,26,2147-3,516.00
6624,26,9700BLK-2,518.00
6623,26,9700BLK-3,558.00
6622,26,8233TT-2,558.00
6621,26,1869K-2,576.00
6620,26,1372-78,577.00
6619,26,8378BRW-R,596.00
6618,26,8233TT-3,598.00
6617,26,8378BRW-L,600.00
6616,26,2601S,600.00
6615,26,2100-3,610.00
6614,26,8370BRW-3,618.00
6613,26,8327TL-1S,620.00
6612,26,710S,624.00
6611,26,2458,627.00
6610,26,8444BLK-3PW,649.00
6609,26,8490-LC,650.00
6608,26,3219PU-01,687.00
6607,26,8329CH-3,697.00
6606,26,8329BRW-3,697.00
6605,26,2147BK-1,699.00
6604,26,1372S,704.00
6603,26,2145-1,713.00
6602,26,B2013TFDC-2,736.00
6601,26,2147BK-9,750.00
6600,26,5055S,784.00
6599,26,2243S,792.00
6598,26,1869K-1,795.00
6597,26,2124-5,807.00
6596,26,8490-LR,844.00
6595,26,B2013TFDC-1,885.00
6594,26,8378BLK-R,895.00
6593,26,2100-1,898.00
6592,26,8378BLK-L,899.00
6591,26,8370BRW-2,937.00
6590,26,8490-AR,941.00
6589,26,2147-4,977.00
6588,26,2145-4,977.00
6587,26,8490-RC,"1,090.00"
6586,26,2544-64,"1,113.00"
6585,26,8490-AC,"1,147.00"
6584,26,2145-5,"1,186.00"
6583,26,2147K-1,"1,219.00"
6582,26,8444BLK-2PW,"1,258.00"
6581,26,2147-5,"1,265.00"
6580,26,8490-CR,"1,578.00"
6579,26,2145-9,"1,697.00"
6578,26,2544S,"1,914.00"
6577,26,2147-1,"2,427.00"
7355,27,5489-36G,14.00
7354,27,1884N-2,20.00
7353,27,1890FN-2,21.00
7352,27,B2053W-SL,22.00
7351,27,B2043SB-SL,23.00
7350,27,B2013DC-SL,24.00
7349,27,1856T-3,25.00
7348,27,1856-3,25.00
7347,27,B2043TF-SL,26.00
7346,27,5532-36B,26.00
7345,27,2147K-3CK,29.00
7344,27,2147FSG-3,29.00
7343,27,1855-3,29.00
7342,27,1916BK-3,30.00
7341,27,1855-6,33.00
7340,27,1869-3,33.00
7338,27,1977T-3,34.00
7339,27,5351-36B,34.00
7337,27,2434-48,35.00
7336,27,2019FW-3,35.00
7335,27,5532-36,36.00
7334,27,5400-3,36.00
7333,27,1958-3,36.00
7331,27,1885N-2,38.00
7329,27,2147F-3,38.00
7332,27,2145F-2,38.00
7330,27,1885FN-2,38.00
7328,27,3401-04G,39.00
7327,27,2147KBK-3EK,39.00
7326,27,1897N-3,39.00
7325,27,1957-DW,40.00
7324,27,1145BLK,42.00
7322,27,1402W-3,45.00
7323,27,5438K-3CK,45.00
7321,27,1957-6,46.00
7320,27,5400-6,47.00
7319,27,2042T-3,48.00
7318,27,2051TBK-1,49.00
7316,27,1890N-2,50.00
7317,27,2145F-3,50.00
7315,27,B2043-R,52.00
7314,27,1927-6,52.00
7313,27,5503M,54.00
7312,27,5466-13,55.00
7311,27,5503B,55.00
7310,27,1927-3,56.00
7307,27,2147T-3,57.00
7309,27,5469-60,57.00
7308,27,1890FN-3,57.00
7306,27,2147BK-3,58.00
7303,27,1884N-3,59.00
7305,27,8378BRW-4,59.00
7302,27,3401-30G,59.00
7304,27,2952-04N,59.00
7300,27,8238-CN,60.00
7301,27,1148BLK,60.00
7298,27,1869-6,62.00
7299,27,1958-6,62.00
7297,27,B2053W-2,63.00
7294,27,2019FW-2,65.00
7295,27,4087-04,65.00
7296,27,5547-24BH,65.00
7293,27,B2043SB-2,68.00
7291,27,1958-2,69.00
7290,27,1927-2,69.00
7292,27,549-4,69.00
7288,27,1856T-1,70.00
7285,27,1737NC-3,70.00
7286,27,1957-3,70.00
7287,27,B2013DC-2,70.00
7289,27,3401-04,70.00
7283,27,1393BK-48B,73.00
7284,27,1393W-48B,73.00
7281,27,1156BLK,74.00
7280,27,1149RED,74.00
7282,27,1156WHT,74.00
7278,27,1856-6,75.00
7279,27,8226DB-4,75.00
7277,27,1897N-1,76.00
7276,27,B2053W-1,76.00
7274,27,2601-48,78.00
7273,27,2039FW-3,78.00
7275,27,4508-PH,78.00
7271,27,1869-4,79.00
7272,27,2952-30,79.00
7270,27,1916BK-2,79.00
7269,27,1890FN-1,80.00
7268,27,1856-1,80.00
7267,27,1915-60,80.00
7266,27,1157BRW,82.00
7265,27,B2043TF-2,83.00
7264,27,2434S,84.00
7262,27,5489-36,85.00
7263,27,B2013DC-1,85.00
7261,27,4696BK-07,86.00
7260,27,1869-2,86.00
7259,27,2147TW-3,87.00
7258,27,2147SG-3,87.00
7257,27,2147FW-3,87.00
7254,27,3534-04,89.00
7255,27,4087-05,89.00
7253,27,5400-2,89.00
7256,27,4087-30,89.00
7252,27,B2043PR-1,90.00
7251,27,B2013PRDC-1,90.00
7250,27,5532-24,90.00
7249,27,5351-24,90.00
7248,27,458B-PU,94.00
7247,27,2019FW-1,95.00
7246,27,3438-30,95.00
7245,27,1957-4,95.00
7244,27,1828-30,95.00
7243,27,1855-1,96.00
7241,27,2042-3,96.00
7242,27,2544-13,96.00
7240,27,5423-66,97.00
7239,27,5400-4,98.00
7238,27,4699GY-07,98.00
7236,27,2147SG-6,99.00
7237,27,B2043SB-1,99.00
7228,27,1885N-3,100.00
7229,27,1856-4,100.00
7227,27,1885FN-3,100.00
7235,27,B2043TF-1,100.00
7234,27,3401-30,100.00
7233,27,2147FSG-1,100.00
7232,27,1393W-48,100.00
7231,27,1393BK-48,100.00
7230,27,8238-AC,100.00
7225,27,B2013FFDC-SL,104.00
7226,27,1402W-2,104.00
7220,27,1927-4,109.00
7219,27,B2043PR-2,109.00
7221,27,1977-4,109.00
7222,27,5351-24CR,109.00
7223,27,B2043-9,109.00
7224,27,1957-1,109.00
7218,27,B2013PRDC-2,109.00
7215,27,1869-1,110.00
7214,27,8480BRW-AR,110.00
7216,27,1884N-1,110.00
7217,27,2145F-1,110.00
7213,27,5351-36,115.00
7212,27,2039TW-3,117.00
7208,27,1958-4,119.00
7209,27,2147SG-12,119.00
7210,27,3507-30,119.00
7211,27,5431-24BH,119.00
7207,27,8238-AR,120.00
7204,27,2039FW-2,120.00
7206,27,8224DG-1,120.00
7205,27,2601S,120.00
7203,27,5547-36,121.00
7201,27,8327BLK-CR,122.00
7202,27,1144E-24S,122.00
7200,27,2042-6,124.00
7197,27,B2043SB-3,125.00
7198,27,2147BK-9,125.00
7199,27,3299-04,125.00
7196,27,5400-1,126.00
7195,27,5547-24,128.00
7193,27,1737NC-1,130.00
7194,27,5503T,130.00
7192,27,2147W-6,132.00
7191,27,2147BK-6,132.00
7190,27,1927-1,134.00
7189,27,8047-T,135.00
7188,27,8327BLK-R,138.00
7187,27,8327BLK-L,139.00
7186,27,3534-30,139.00
7185,27,4697CM-07,140.00
7184,27,586-14,140.00
7183,27,5466S,140.00
7182,27,2014FBK-1,140.00
7181,27,1133-24S,142.00
7179,27,5469S,144.00
7180,27,1958-1,144.00
7178,27,1890N-3,145.00
7176,27,1947A,146.00
7177,27,2147KBK-1,146.00
7175,27,1156RED,148.00
7174,27,4967BK-NT,149.00
7173,27,8238-RR,149.00
7172,27,8378BRW-R,149.00
7171,27,1947-55,149.00
7170,27,8378BRW-L,150.00
7169,27,2039TW-2,150.00
7168,27,1855-5,152.00
7167,27,2568-48,155.00
7163,27,1808-112B,159.00
7166,27,5466-62,159.00
7165,27,4968BK-NT,159.00
7164,27,1737NC-2,159.00
7161,27,1885N-1,160.00
7162,27,2039FW-1,160.00
7160,27,1885FN-1,160.00
7159,27,1402W-1,160.00
7158,27,5531-112B,161.00
7157,27,1977F-1,165.00
7156,27,5285-13,165.00
7155,27,5425-90,169.00
7154,27,2042F-1,170.00
7153,27,5489-24,174.00
7152,27,5543-04,175.00
7151,27,2516A,176.00
7147,27,4961DB-NT,179.00
7144,27,8238-CR,179.00
7146,27,2039W-9,179.00
7148,27,8224TN-2,179.00
7150,27,9700FCP-1,179.00
7149,27,8250GY-2,179.00
7145,27,1869-5,179.00
7140,27,5547-13,180.00
7139,27,5531A,180.00
7141,27,2147F-1,180.00
7142,27,2147TW-1,180.00
7143,27,2039TW-1,180.00
7137,27,2568BRS,184.00
7138,27,5351-24TS,184.00
7136,27,2544-64,186.00
7135,27,2425-36,188.00
7131,27,8480BRW-CR,190.00
7134,27,8238-LC,190.00
7133,27,1916BK-1,190.00
7132,27,8226DB-AC,190.00
7130,27,1393BK-78,193.00
7129,27,5510-66,194.00
7128,27,5431-24,196.00
7127,27,4964BK-NT,198.00
7126,27,3580-31,198.00
7123,27,1977-9,199.00
7122,27,8228TP-R,199.00
7124,27,8224TN-3,199.00
7125,27,8250GY-3,199.00
7121,27,1890N-1,199.00
7120,27,2147BK-1,200.00
7119,27,2546A,200.00
7118,27,1808A,200.00
7117,27,2039W-6,216.00
7115,27,1957-5,219.00
7116,27,1958-5,219.00
7114,27,8228TP-L,220.00
7113,27,727-24,220.00
7112,27,5794T-1-3A,228.00
7111,27,5423S,228.00
7107,27,8480BRW-2R,229.00
7110,27,2145-2,229.00
7109,27,5543-30,229.00
7108,27,5543-05,229.00
7106,27,8226DB-CR,230.00
7105,27,2544S,232.00
7104,27,5431-36,233.00
7103,27,5400-5,233.00
7102,27,5438-6,234.00
7100,27,2147-6,234.00
7101,27,5425S,234.00
7099,27,2147W-4,236.00
7098,27,2147SG-4,236.00
7097,27,1915S,238.00
7096,27,2147T-1,240.00
7095,27,586S,240.00
7094,27,5503S,240.00
7093,27,1947S,248.00
7092,27,1916BK-9,249.00
7091,27,1947-96,251.00
7090,27,5510S,256.00
7089,27,2145-6,256.00
7088,27,9700FCP-2,259.00
7087,27,4949BK-B,265.00
7086,27,2617N-36,267.00
7084,27,1947-40,269.00
7085,27,5425-40,269.00
7083,27,8480BRW-2LCN,270.00
7082,27,2147K-1,272.00
7081,27,1916BK-4,278.00
7080,27,5179-90B,278.00
7079,27,5531-112,279.00
7078,27,9700FCP-3,279.00
7077,27,1927-5,279.00
7076,27,5179-90,280.00
7075,27,2617N-24,282.00
7074,27,5447-24S,288.00
7073,27,5178BRS,288.00
7072,27,4950-B,289.00
7071,27,2147BK-4,295.00
7070,27,9723-2,299.00
7069,27,1916BK-5,299.00
7068,27,2147SG-1,300.00
7067,27,2147FW-1,300.00
7066,27,8211-A,300.00
7065,27,1808-112,300.00
7064,27,2145-3,301.00
7063,27,2147-3,306.00
7062,27,4517,314.00
7061,27,586-82,318.00
7060,27,9723-3,319.00
7059,27,5531S,324.00
7058,27,2042-4,330.00
7057,27,1856-9,330.00
7056,27,5473-103B,341.00
7055,27,1947-50,350.00
7054,27,2039W-4,356.00
7053,27,5547-78,363.00
7052,27,2546-96,366.00
7051,27,5285-64,375.00
7050,27,5531-55,377.00
7049,27,5547S,384.00
7047,27,8414-2,389.00
7048,27,8414-3,389.00
7046,27,2546S,392.00
7044,27,2147SG-5,417.00
7045,27,8329BRW-1,417.00
7043,27,8211-B,418.00
7042,27,2042-1,420.00
7041,27,5285S,420.00
7040,27,4949BK-A,425.00
7039,27,B2013FFDC-2,436.00
7038,27,8480GRY-AR,440.00
7037,27,5179-S2,440.00
7036,27,5179-13,445.00
7035,27,5438K-1,448.00
7034,27,5438-3,481.00
7033,27,4950-A,485.00
7032,27,5473A,500.00
7031,27,1808S,510.00
7030,27,B2013FFDC-1,520.00
7029,27,5531-50,522.00
7028,27,2015TBK-1-3A,525.00
7027,27,5438K-2,529.00
7026,27,2145-4,539.00
7025,27,1393BKS,540.00
7024,27,5267RF-96B,546.00
7023,27,2147BK-5,556.00
7022,27,5473-103,615.00
7021,27,459B-PU,620.00
7020,27,1856-5,645.00
7019,27,2145-1,659.00
7018,27,2147W-5,695.00
7017,27,4969GY-B,698.00
7016,27,2145-9,700.00
7015,27,2039W-5,716.00
7014,27,2042-5,725.00
7013,27,2147-4,735.00
7012,27,5438-9,736.00
7011,27,5447-29S,750.00
7010,27,2147-9,800.00
7009,27,4966-B,829.00
7008,27,8329BRW-2,846.00
7007,27,5267RFA,850.00
7006,27,8480GRY-2R,916.00
7005,27,5438-1,923.00
7004,27,8329BRW-3,926.00
7003,27,8480GRY-CR,950.00
7002,27,8329CH-1,973.00
7001,27,5438-2,993.00
7000,27,5267RF-96,999.00
6999,27,4969GY-A,"1,059.00"
6998,27,8480GRY-2LCN,"1,080.00"
6997,27,5103,"1,254.00"
6996,27,5473S,"1,260.00"
6995,27,2145-5,"1,309.00"
6994,27,5267RFS,"1,320.00"
6993,27,2147-1,"1,438.00"
6992,27,5438-4,"1,764.00"
6991,27,2147-5,"1,955.00"
6990,27,8329CH-2,"2,090.00"
6989,27,4966-A,"2,159.00"
6988,27,5438-5,"2,170.00"
6987,27,8329CH-3,"2,519.00"
7484,28,2119W-1,-291.00
7483,28,DISCOUNT/,0.00
7482,28,2147TW-3,24.00
7481,28,2147W-3,25.00
7480,28,2147FW-3,25.00
7479,28,2147W-6,26.00
7478,28,2119BK-3,29.00
7477,28,2147TSG-3,48.00
7476,28,2147FBK-3,49.00
7474,28,1907KW-3EK,50.00
7475,28,1946-3,50.00
7473,28,1422-6,53.00
7472,28,2119FW-3,59.00
7471,28,2119FBK-3,59.00
7470,28,1946-3C,60.00
7469,28,471RED,79.00
7468,28,2147W-1,84.00
7467,28,2147FW-1,84.00
7466,28,2147TBK-3,87.00
7465,28,2119W-6,90.00
7464,28,1946-6,92.00
7463,28,1907KW-2,109.00
7462,28,2147F-3,115.00
7461,28,2147W-5,115.00
7460,28,1809F-3,116.00
7459,28,B1422T-2,118.00
7458,28,1422-5,120.00
7457,28,B1422T-3,120.00
7456,28,1810K-3CK,139.00
7454,28,1907KW-1,140.00
7455,28,1946-1,140.00
7453,28,2119BK-1,146.00
7452,28,2147BK-3,148.00
7451,28,1809-1,149.00
7450,28,2147TSG-1,150.00
7449,28,2147TBK-1,150.00
7448,28,2147TW-1,155.00
7447,28,2147BK-6,156.00
7446,28,1809F-2,166.00
7445,28,2147FBK-1,169.00
7444,28,B1422F-3,176.00
7443,28,2867-1,179.00
7442,28,1852K-3CK,183.00
7441,28,2159K-3EK,187.00
7440,28,2119BK-4,190.00
7439,28,1946-P,199.00
7438,28,1809F-1,225.00
7437,28,B1422F-2,260.00
7436,28,1852-3,268.00
7435,28,2159-3,275.00
7434,28,B1422T-1,280.00
7433,28,1393W-24,282.00
7432,28,1810K-2CK,287.00
7431,28,1799-9,289.00
7430,28,2119FW-1,291.00
7429,28,2119FBK-1,291.00
7428,28,1810K-1CK,292.00
7427,28,5431-77B,296.00
7426,28,1809-4,316.00
7425,28,B1422F-1,320.00
7424,28,1810-6,324.00
7423,28,1810-3,350.00
7422,28,1946-5,379.00
7421,28,1904-5,387.00
7420,28,2147K-3CK,391.00
7419,28,2159K-3CK,400.00
7418,28,2147KBK-1,408.00
7417,28,1852-2,411.00
7416,28,1852-6,420.00
7415,28,2147BK-1,422.00
7414,28,2147BK-4,490.00
7413,28,5400-50,500.00
7412,28,2159K-3CK,504.00
7411,28,2147T-3,516.00
7410,28,1393W-36,522.00
7409,28,2147F-1,539.00
7408,28,5400-94B,554.00
7407,28,2119W-4,570.00
